UserID,BookID,ReservedDate,ReservedStatus
1,40,2021-07-25,CANCELLED
2,2,2021-04-09,COMPLETED
2,5,2021-05-10,RESERVED
2,7,2021-07-06,RESERVED
2,24,2021-05-26,RESERVED
2,28,2021-06-18,RESERVED
3,4,2021-06-08,RESERVED
3,22,2021-07-16,CANCELLED
3,33,2021-06-17,CANCELLED
4,15,2021-06-01,RESERVED
4,21,2021-05-16,RESERVED
4,30,2021-07-24,CANCELLED
5,7,2021-06-28,CANCELLED
5,16,2021-05-16,RESERVED
5,18,2021-04-01,COMPLETED
5,19,2021-07-23,CANCELLED
6,14,2021-06-04,CANCELLED
7,4,2021-07-31,CANCELLED
7,31,2021-04-22,COMPLETED
7,39,2021-07-12,RESERVED
8,18,2021-07-23,CANCELLED
9,18,2021-07-04,RESERVED
9,23,2021-05-26,RESERVED
9,33,2021-04-30,RESERVED
10,30,2021-06-16,RESERVED
10,35,2021-05-09,RESERVED
11,14,2021-05-04,RESERVED
12,3,2021-04-21,COMPLETED
12,8,2021-05-21,RESERVED
13,4,2021-06-16,RESERVED
13,20,2021-06-12,RESERVED
13,23,2021-07-26,RESERVED
14,1,2021-04-10,COMPLETED
14,10,2021-06-09,CANCELLED
14,22,2021-05-06,RESERVED
14,23,2021-06-09,RESERVED
14,34,2021-06-08,RESERVED
15,15,2021-05-18,RESERVED
15,26,2021-05-01,COMPLETED
15,37,2021-07-24,CANCELLED
16,35,2021-06-13,CANCELLED
18,7,2021-04-04,COMPLETED
18,23,2021-05-04,RESERVED
20,8,2021-07-01,RESERVED
20,31,2021-04-25,COMPLETED
20,33,2021-06-16,RESERVED
20,36,2021-05-20,CANCELLED
21,14,2021-06-06,RESERVED
21,32,2021-06-06,CANCELLED
22,36,2021-06-15,CANCELLED
24,19,2021-04-12,COMPLETED
24,25,2021-07-23,CANCELLED
25,11,2021-05-04,RESERVED
25,27,2021-06-29,RESERVED
25,34,2021-05-14,RESERVED
26,17,2021-05-12,RESERVED
26,28,2021-07-20,RESERVED
26,30,2021-06-14,CANCELLED
27,22,2021-07-03,CANCELLED
28,13,2021-05-21,RESERVED
29,32,2021-04-02,COMPLETED
30,15,2021-05-09,CANCELLED
30,24,2021-06-12,RESERVED
31,4,2021-07-30,RESERVED
31,16,2021-06-10,RESERVED
31,29,2021-04-10,COMPLETED
31,36,2021-05-13,RESERVED
32,40,2021-05-04,RESERVED
33,17,2021-06-14,RESERVED
33,35,2021-05-07,RESERVED
34,26,2021-04-11,COMPLETED
34,40,2021-05-02,RESERVED
35,25,2021-07-01,RESERVED
36,7,2021-06-20,RESERVED
36,10,2021-05-26,RESERVED
36,30,2021-03-10,CANCELLED
37,21,2021-06-20,RESERVED
37,26,2021-06-11,RESERVED
38,17,2021-05-27,RESERVED
38,24,2021-06-22,CANCELLED
38,25,2021-05-10,RESERVED
38,40,2021-06-10,CANCELLED
40,37,2021-04-01,COMPLETED
41,25,2021-07-02,RESERVED
41,40,2021-05-19,RESERVED
43,13,2021-07-02,CANCELLED
44,24,2021-07-22,CANCELLED
45,5,2021-07-22,CANCELLED
45,19,2021-03-10,COMPLETED
47,9,2021-06-10,RESERVED
47,16,2021-07-07,RESERVED
47,31,2021-05-27,RESERVED
48,5,2021-07-29,RESERVED
48,22,2021-06-12,RESERVED
48,26,2021-06-29,RESERVED
49,40,2021-06-19,RESERVED
50,4,2021-05-21,RESERVED
50,12,2021-05-29,RESERVED
50,19,2021-05-25,RESERVED
50,33,2021-04-18,COMPLETED
